id_venta,fecha,id_usuario,usuario,correo,id_producto,producto,cantidad,precio_unitario,total
218,2026-05-21 04:49:19,47,Valeria Benitez,valeria.benitez19@gmail.com,9,Camiseta Graphic Dragon,5,27.33,136.65
219,2026-05-25 17:34:41,68,Miguel Rojas,miguel.rojas85@gmail.com,131,Short Vintage Denim,2,104.47,208.94
220,2026-05-23 22:19:36,20,Carlos Lopez,carlos.lopez18@gmail.com,60,Jean Acid Wash,4,97.2,388.8
221,2026-05-30 00:49:27,63,Luis Salazar,luis.salazar83@gmail.com,65,Pantalon Jogger Negro,2,104.05,208.1
222,2026-05-31 11:16:42,13,Luis Lopez,luis.lopez65@gmail.com,40,Camisa Denim Azul,5,69.8,349.0
223,2026-05-10 05:23:52,74,Ana Mora,ana.mora16@gmail.com,12,Camiseta Minimalista Beige,4,31.44,125.76
224,2026-05-19 01:54:05,74,Ana Mora,ana.mora16@gmail.com,181,Polo Oversize Negro,1,25.71,25.71
225,2026-05-21 15:24:01,53,Fernanda Paspuel,fernanda.paspuel45@gmail.com,46,Jean Skinny Negro,2,78.02,156.04
226,2026-05-06 13:49:27,56,Luis Cruz,luis.cruz91@gmail.com,32,Camisa Lino Beige,1,58.84,58.84
227,2026-05-28 18:59:51,78,Emily Herrera,emily.herrera26@gmail.com,199,Conjunto Urban Negro,3,60.09,180.27
228,2026-05-21 06:18:11,66,Daniel Cruz,daniel.cruz12@gmail.com,165,Converse Negras,1,61.05,61.05
229,2026-05-10 03:49:29,46,Daniel Mora,daniel.mora2@gmail.com,12,Camiseta Minimalista Beige,2,31.44,62.88
230,2026-05-30 01:33:25,71,Mateo Navarro,mateo.navarro72@gmail.com,40,Camisa Denim Azul,5,69.8,349.0
231,2026-05-29 20:21:36,94,Valeria Flores,valeria.flores75@gmail.com,198,Tank Top Loose Fit Color191,5,58.18,290.9
232,2026-05-20 10:27:04,56,Luis Cruz,luis.cruz91@gmail.com,114,Chaqueta Techwear Gris,5,81.18,405.9
233,2026-05-17 06:44:18,85,Fernanda Herrera,fernanda.herrera13@gmail.com,20,Camiseta Monocromatica,1,42.4,42.4
234,2026-05-27 03:36:11,81,Carlos Perez,carlos.perez8@gmail.com,20,Camiseta Monocromatica,1,42.4,42.4
235,2026-05-04 13:23:31,55,Ana Acosta,ana.acosta99@gmail.com,148,Cinturon Negro,1,37.76,37.76
236,2026-05-29 00:31:41,26,Pedro Castro,pedro.castro94@gmail.com,79,Pantalon Urban Fit,4,33.23,132.92
237,2026-05-16 01:34:06,89,Ana Gomez,ana.gomez98@gmail.com,174,Sneakers Minimalistas,4,73.38,293.52
238,2026-05-30 20:01:32,76,Maria Gomez,maria.gomez80@gmail.com,75,Pantalon Tactical Verde,2,27.75,55.5
239,2026-05-28 08:31:56,68,Miguel Rojas,miguel.rojas85@gmail.com,117,Chaqueta Casual Cafe,1,85.29,85.29
240,2026-05-14 12:59:13,5,Daniel Acosta,daniel.acosta85@gmail.com,196,Polo Acid Wash Morado,2,54.36,108.72
241,2026-05-10 08:05:12,17,Pedro Gomez,pedro.gomez67@gmail.com,76,Pantalon Techwear Negro,3,29.12,87.36
242,2026-05-01 17:39:03,18,Diego Lopez,diego.lopez92@gmail.com,61,Pantalon Cargo Negro,2,98.57,197.14
243,2026-05-19 12:08:16,60,Diana Torres,diana.torres20@gmail.com,107,Chaqueta Varsity Negra,2,71.59,143.18
244,2026-05-26 08:21:10,88,Sofia Paspuel,sofia.paspuel45@gmail.com,86,Hoodie Graphic Negro,4,42.82,171.28
245,2026-05-12 06:28:46,40,Luis Castro,luis.castro1@gmail.com,164,Zapatillas Running Rojas,4,59.68,238.72
246,2026-05-23 20:02:01,19,Diana Romero,diana.romero86@gmail.com,12,Camiseta Minimalista Beige,4,31.44,125.76
247,2026-05-12 10:59:12,54,Diego Flores,diego.flores78@gmail.com,45,Jean Skinny Azul,2,76.65,153.3
248,2026-05-04 02:38:32,40,Luis Castro,luis.castro1@gmail.com,52,Jean Vintage Wash,5,86.24,431.2
249,2026-05-11 07:02:20,25,Diego Suarez,diego.suarez45@gmail.com,188,Tank Top Loose Fit Cafe,2,39.08,78.16
250,2026-05-27 18:11:00,60,Diana Torres,diana.torres20@gmail.com,145,Beanie Negro,1,33.65,33.65
251,2026-05-08 08:57:08,11,Ana Flores,ana.flores99@gmail.com,115,Chaqueta Vintage Denim,5,82.55,412.75
252,2026-05-01 13:41:16,34,Camila Paspuel,camila.paspuel92@gmail.com,91,Hoodie Essentials Arena,4,49.67,198.68
253,2026-05-17 00:59:49,73,Miguel Navarro,miguel.navarro4@gmail.com,138,Short Monocromatico Negro,1,24.06,24.06
254,2026-05-13 20:09:24,61,Ana Benitez,ana.benitez19@gmail.com,147,Beanie Blanco,3,36.39,109.17
255,2026-05-15 03:36:40,89,Ana Gomez,ana.gomez98@gmail.com,102,Chaqueta Denim Negra,2,64.74,129.48
256,2026-05-13 16:14:17,76,Maria Gomez,maria.gomez80@gmail.com,8,Camiseta Anime Tokyo,3,25.96,77.88
257,2026-05-20 17:28:41,7,Miguel Flores,miguel.flores68@gmail.com,153,Pulsera Acero,2,44.61,89.22
258,2026-05-22 06:43:15,27,Luis Mora,luis.mora33@gmail.com,186,Polo Acid Wash Gris,1,35.26,35.26
259,2026-05-27 08:10:16,64,Emily Salazar,emily.salazar93@gmail.com,156,Mochila Streetwear,5,48.72,243.6
260,2026-05-15 21:26:23,5,Daniel Acosta,daniel.acosta85@gmail.com,170,Zapatos Formales Negros,5,67.9,339.5
261,2026-05-14 13:25:56,26,Pedro Castro,pedro.castro94@gmail.com,57,Jean Loose Fit Azul,2,93.09,186.18
262,2026-05-12 09:46:00,4,Pedro Salazar,pedro.salazar91@gmail.com,59,Jean Urban Denim,2,95.83,191.66
263,2026-05-27 03:39:34,30,Lucia Acosta,lucia.acosta28@gmail.com,197,Sudadera Boxy Fit Celeste,3,56.27,168.81
264,2026-05-06 22:33:17,10,Sofia Torres,sofia.torres60@gmail.com,70,Pantalon Streetwear Negro,2,20.9,41.8
265,2026-05-19 05:38:24,96,Mateo Mora,mateo.mora34@gmail.com,79,Pantalon Urban Fit,5,33.23,166.15
266,2026-05-21 16:11:09,29,Mateo Romero,mateo.romero24@gmail.com,118,Chaqueta Utility Beige,2,86.66,173.32
267,2026-05-15 21:26:57,87,Emily Paspuel,emily.paspuel93@gmail.com,16,Camiseta Oversize Cafe,3,36.92,110.76
268,2026-05-29 01:42:18,53,Fernanda Paspuel,fernanda.paspuel45@gmail.com,65,Pantalon Jogger Negro,1,104.05,104.05
269,2026-05-05 01:57:39,60,Diana Torres,diana.torres20@gmail.com,97,Hoodie Urban Blue,4,57.89,231.56
270,2026-05-19 03:35:26,13,Luis Lopez,luis.lopez65@gmail.com,154,Lentes Vintage,2,45.98,91.96
271,2026-05-23 07:57:31,22,Emily Perez,emily.perez82@gmail.com,53,Jean Wide Leg Gris,1,87.61,87.61
272,2026-05-19 07:01:07,97,Diego Rojas,diego.rojas44@gmail.com,117,Chaqueta Casual Cafe,2,85.29,170.58
273,2026-05-17 02:20:04,26,Pedro Castro,pedro.castro94@gmail.com,56,Jean Streetwear Gris,1,91.72,91.72
274,2026-05-16 20:58:51,91,Camila Acosta,camila.acosta41@gmail.com,15,Camiseta Oversize Gris,5,35.55,177.75
275,2026-05-13 18:37:08,76,Maria Gomez,maria.gomez80@gmail.com,89,Hoodie Streetwear Negro,2,46.93,93.86
276,2026-05-19 04:49:23,61,Ana Benitez,ana.benitez19@gmail.com,4,Camiseta Oversize Blanca,5,20.48,102.4
277,2026-05-09 20:44:04,81,Carlos Perez,carlos.perez8@gmail.com,75,Pantalon Tactical Verde,4,27.75,111.0
278,2026-05-27 04:02:25,7,Miguel Flores,miguel.flores68@gmail.com,89,Hoodie Streetwear Negro,5,46.93,234.65
279,2026-05-16 18:46:45,55,Ana Acosta,ana.acosta99@gmail.com,63,Pantalon Cargo Verde,5,101.31,506.55
280,2026-05-29 21:45:32,77,Jose Lopez,jose.lopez69@gmail.com,41,Jean Baggy Azul Claro,1,71.17,71.17
281,2026-05-26 04:03:40,57,Luis Acosta,luis.acosta47@gmail.com,78,Pantalon Recto Beige,5,31.86,159.3
282,2026-05-03 16:32:55,77,Jose Lopez,jose.lopez69@gmail.com,198,Tank Top Loose Fit Color191,1,58.18,58.18
283,2026-05-01 05:32:33,53,Fernanda Paspuel,fernanda.paspuel45@gmail.com,58,Jean Oversize Negro,4,94.46,377.84
284,2026-05-12 01:18:55,15,Jose Castro,jose.castro82@gmail.com,172,Sneakers Chunky Blancos,5,70.64,353.2
285,2026-05-13 02:15:20,86,Maria Flores,maria.flores52@gmail.com,134,Short Skate Negro,2,18.58,37.16
286,2026-05-07 08:35:27,75,Miguel Vega,miguel.vega53@gmail.com,88,Hoodie Streetwear Blanco,5,45.56,227.8
287,2026-05-20 15:59:33,36,Andres Rojas,andres.rojas47@gmail.com,178,Tenis Deportivos Negros,5,78.86,394.3
288,2026-05-28 04:51:56,33,Emily Ruiz,emily.ruiz87@gmail.com,12,Camiseta Minimalista Beige,5,31.44,157.2
289,2026-05-03 18:19:45,40,Luis Castro,luis.castro1@gmail.com,57,Jean Loose Fit Azul,2,93.09,186.18
290,2026-05-16 09:48:59,39,Ana Castro,ana.castro27@gmail.com,135,Short Techwear Verde,5,19.95,99.75
291,2026-05-05 03:45:29,12,Sofia Gomez,sofia.gomez66@gmail.com,135,Short Techwear Verde,3,19.95,59.85
292,2026-05-06 18:18:50,49,Miguel Benitez,miguel.benitez4@gmail.com,51,Jean Destroyed Azul,1,84.87,84.87
293,2026-05-26 23:01:51,67,Miguel Paspuel,miguel.paspuel30@gmail.com,63,Pantalon Cargo Verde,1,101.31,101.31
294,2026-05-30 11:59:05,12,Sofia Gomez,sofia.gomez66@gmail.com,4,Camiseta Oversize Blanca,4,20.48,81.92
295,2026-05-19 15:40:18,86,Maria Flores,maria.flores52@gmail.com,80,Pantalon Relaxed Gris,3,34.6,103.8
296,2026-05-25 13:16:33,66,Daniel Cruz,daniel.cruz12@gmail.com,130,Short Casual Blanco,4,103.1,412.4
297,2026-05-26 15:20:29,9,Miguel Mora,miguel.mora18@gmail.com,187,Sudadera Boxy Fit Beige,2,37.17,74.34
298,2026-05-06 08:36:03,17,Pedro Gomez,pedro.gomez67@gmail.com,23,Camisa Flannel Roja,5,46.51,232.55
299,2026-05-23 13:14:01,37,Camila Rojas,camila.rojas50@gmail.com,70,Pantalon Streetwear Negro,2,20.9,41.8
300,2026-05-19 04:19:57,32,Pedro Cruz,pedro.cruz61@gmail.com,144,Gorra Azul,3,32.28,96.84
301,2026-05-30 21:26:27,85,Fernanda Herrera,fernanda.herrera13@gmail.com,174,Sneakers Minimalistas,1,73.38,73.38
302,2026-05-15 17:36:54,8,Paula Benitez,paula.benitez90@gmail.com,172,Sneakers Chunky Blancos,5,70.64,353.2
303,2026-05-22 15:28:37,100,Ana Torres,ana.torres87@gmail.com,187,Sudadera Boxy Fit Beige,1,37.17,37.17
304,2026-05-03 08:57:39,93,Fernanda Benitez,fernanda.benitez10@gmail.com,166,Converse Blancas,4,62.42,249.68
305,2026-05-13 19:54:54,97,Diego Rojas,diego.rojas44@gmail.com,53,Jean Wide Leg Gris,5,87.61,438.05
306,2026-05-29 23:52:43,89,Ana Gomez,ana.gomez98@gmail.com,32,Camisa Lino Beige,1,58.84,58.84
307,2026-05-02 07:28:33,25,Diego Suarez,diego.suarez45@gmail.com,3,Camiseta Oversize Negra,4,19.11,76.44
308,2026-05-10 10:00:48,8,Paula Benitez,paula.benitez90@gmail.com,28,Camisa Casual Verde,5,53.36,266.8
309,2026-05-11 05:43:49,91,Camila Acosta,camila.acosta41@gmail.com,12,Camiseta Minimalista Beige,4,31.44,125.76
310,2026-05-10 08:54:38,49,Miguel Benitez,miguel.benitez4@gmail.com,181,Polo Oversize Negro,4,25.71,102.84
311,2026-05-19 10:47:07,94,Valeria Flores,valeria.flores75@gmail.com,106,Chaqueta Varsity Roja,1,70.22,70.22
312,2026-05-10 19:38:14,39,Ana Castro,ana.castro27@gmail.com,85,Hoodie Graphic Rojo,2,41.45,82.9
313,2026-05-09 18:28:13,70,Diana Ruiz,diana.ruiz90@gmail.com,72,Pantalon Formal Negro,1,23.64,23.64
314,2026-05-10 15:20:39,81,Carlos Perez,carlos.perez8@gmail.com,137,Short Minimalista Blanco,3,22.69,68.07
315,2026-05-05 20:58:40,46,Daniel Mora,daniel.mora2@gmail.com,1,Camiseta Basica Negra,5,16.37,81.85
316,2026-05-04 12:27:22,47,Valeria Benitez,valeria.benitez19@gmail.com,107,Chaqueta Varsity Negra,5,71.59,357.95
317,2026-05-25 10:35:48,55,Ana Acosta,ana.acosta99@gmail.com,119,Chaqueta Windbreaker Azul,1,88.03,88.03
318,2026-05-14 07:47:58,27,Luis Mora,luis.mora33@gmail.com,197,Sudadera Boxy Fit Celeste,2,56.27,112.54
319,2026-05-04 18:23:43,44,Fernanda Torres,fernanda.torres34@gmail.com,1,Camiseta Basica Negra,3,16.37,49.11
320,2026-05-02 05:06:28,53,Fernanda Paspuel,fernanda.paspuel45@gmail.com,60,Jean Acid Wash,5,97.2,486.0
321,2026-05-15 23:22:44,36,Andres Rojas,andres.rojas47@gmail.com,107,Chaqueta Varsity Negra,1,71.59,71.59
322,2026-05-02 06:44:54,98,Ana Navarro,ana.navarro44@gmail.com,180,Zapatillas High Top,2,81.6,163.2
323,2026-05-14 11:52:59,10,Sofia Torres,sofia.torres60@gmail.com,1,Camiseta Basica Negra,4,16.37,65.48
324,2026-05-10 17:38:25,12,Sofia Gomez,sofia.gomez66@gmail.com,148,Cinturon Negro,5,37.76,188.8
325,2026-05-11 10:54:12,36,Andres Rojas,andres.rojas47@gmail.com,116,Chaqueta Cargo Negra,4,83.92,335.68
326,2026-05-02 03:56:42,48,Miguel Torres,miguel.torres90@gmail.com,182,Sudadera Vintage Blanco,2,27.62,55.24
327,2026-05-06 06:36:21,6,Andres Flores,andres.flores67@gmail.com,114,Chaqueta Techwear Gris,4,81.18,324.72
328,2026-05-19 11:50:26,13,Luis Lopez,luis.lopez65@gmail.com,123,Short Baggy Negro,5,93.51,467.55
329,2026-05-17 02:48:31,7,Miguel Flores,miguel.flores68@gmail.com,65,Pantalon Jogger Negro,1,104.05,104.05
330,2026-05-21 09:16:17,97,Diego Rojas,diego.rojas44@gmail.com,6,Camiseta Vintage Azul,1,23.22,23.22
331,2026-05-14 23:22:57,27,Luis Mora,luis.mora33@gmail.com,25,Camisa Oversize Beige,3,49.25,147.75
332,2026-05-14 05:14:42,19,Diana Romero,diana.romero86@gmail.com,51,Jean Destroyed Azul,5,84.87,424.35
333,2026-05-13 11:02:16,34,Camila Paspuel,camila.paspuel92@gmail.com,126,Short Running Azul,5,97.62,488.1
334,2026-05-21 10:20:02,14,Luis Flores,luis.flores15@gmail.com,56,Jean Streetwear Gris,1,91.72,91.72
335,2026-05-09 08:21:27,1,Jose Suarez,jose.suarez11@gmail.com,39,Camisa Estampada Negra,4,68.43,273.72
336,2026-05-12 08:22:30,51,Daniel Gomez,daniel.gomez14@gmail.com,81,Hoodie Oversize Negro,4,35.97,143.88
337,2026-05-16 12:51:17,4,Pedro Salazar,pedro.salazar91@gmail.com,187,Sudadera Boxy Fit Beige,4,37.17,148.68
338,2026-05-10 09:27:35,69,Lucia Herrera,lucia.herrera62@gmail.com,179,Zapatillas Techwear,1,80.23,80.23
339,2026-05-19 20:39:49,69,Lucia Herrera,lucia.herrera62@gmail.com,26,Camisa Oversize Negra,1,50.62,50.62
340,2026-05-08 02:54:28,1,Jose Suarez,jose.suarez11@gmail.com,138,Short Monocromatico Negro,5,24.06,120.3
341,2026-05-16 14:46:49,57,Luis Acosta,luis.acosta47@gmail.com,12,Camiseta Minimalista Beige,3,31.44,94.32
342,2026-05-24 21:08:35,47,Valeria Benitez,valeria.benitez19@gmail.com,1,Camiseta Basica Negra,5,16.37,81.85
343,2026-05-01 22:44:44,6,Andres Flores,andres.flores67@gmail.com,22,Camisa Formal Negra,3,45.14,135.42
344,2026-05-02 12:25:19,16,Miguel Romero,miguel.romero59@gmail.com,110,Chaqueta Impermeable Negra,1,75.7,75.7
345,2026-05-13 23:06:36,98,Ana Navarro,ana.navarro44@gmail.com,78,Pantalon Recto Beige,3,31.86,95.58
346,2026-05-04 08:51:25,47,Valeria Benitez,valeria.benitez19@gmail.com,144,Gorra Azul,3,32.28,96.84
347,2026-05-21 00:14:07,35,Ana Lopez,ana.lopez61@gmail.com,184,Conjunto Minimalista Rojo,2,31.44,62.88
348,2026-05-16 16:48:07,94,Valeria Flores,valeria.flores75@gmail.com,65,Pantalon Jogger Negro,5,104.05,520.25
349,2026-05-27 05:47:57,4,Pedro Salazar,pedro.salazar91@gmail.com,45,Jean Skinny Azul,3,76.65,229.95
350,2026-05-18 12:22:07,4,Pedro Salazar,pedro.salazar91@gmail.com,183,Tank Top Streetwear Azul,1,29.53,29.53
351,2026-05-01 18:06:04,41,Luis Gomez,luis.gomez94@gmail.com,76,Pantalon Techwear Negro,1,29.12,29.12
352,2026-05-13 10:33:05,13,Luis Lopez,luis.lopez65@gmail.com,71,Pantalon Formal Azul,4,22.27,89.08
353,2026-05-13 02:19:01,33,Emily Ruiz,emily.ruiz87@gmail.com,93,Hoodie Zip Up Gris,4,52.41,209.64
354,2026-05-19 11:46:43,40,Luis Castro,luis.castro1@gmail.com,128,Short Streetwear Negro,5,100.36,501.8
355,2026-05-06 22:03:04,3,Daniel Suarez,daniel.suarez49@gmail.com,13,Camiseta Acid Wash,4,32.81,131.24
356,2026-05-24 11:08:15,29,Mateo Romero,mateo.romero24@gmail.com,31,Camisa Coreana Blanca,3,57.47,172.41
357,2026-05-11 09:54:39,30,Lucia Acosta,lucia.acosta28@gmail.com,75,Pantalon Tactical Verde,1,27.75,27.75
358,2026-05-23 23:50:05,61,Ana Benitez,ana.benitez19@gmail.com,79,Pantalon Urban Fit,2,33.23,66.46
359,2026-05-18 19:56:30,72,Mateo Paspuel,mateo.paspuel64@gmail.com,9,Camiseta Graphic Dragon,2,27.33,54.66
360,2026-05-25 17:13:11,98,Ana Navarro,ana.navarro44@gmail.com,41,Jean Baggy Azul Claro,1,71.17,71.17
361,2026-05-17 01:11:55,53,Fernanda Paspuel,fernanda.paspuel45@gmail.com,44,Jean Baggy Gris,3,75.28,225.84
362,2026-05-07 07:38:42,26,Pedro Castro,pedro.castro94@gmail.com,57,Jean Loose Fit Azul,1,93.09,93.09
363,2026-05-18 18:42:09,86,Maria Flores,maria.flores52@gmail.com,164,Zapatillas Running Rojas,3,59.68,179.04
364,2026-05-28 21:48:17,28,Fernanda Acosta,fernanda.acosta52@gmail.com,80,Pantalon Relaxed Gris,3,34.6,103.8
365,2026-05-17 10:27:25,51,Daniel Gomez,daniel.gomez14@gmail.com,39,Camisa Estampada Negra,4,68.43,273.72
366,2026-05-06 21:01:41,20,Carlos Lopez,carlos.lopez18@gmail.com,152,Pulsera Cuero Negra,2,43.24,86.48
367,2026-05-14 15:55:09,76,Maria Gomez,maria.gomez80@gmail.com,161,Zapatillas Urbanas Blancas,3,55.57,166.71
368,2026-05-02 20:57:04,1,Jose Suarez,jose.suarez11@gmail.com,163,Zapatillas Running Azul,3,58.31,174.93
369,2026-05-11 00:23:08,53,Fernanda Paspuel,fernanda.paspuel45@gmail.com,74,Pantalon Slim Fit Gris,4,26.38,105.52
370,2026-05-29 20:17:14,6,Andres Flores,andres.flores67@gmail.com,147,Beanie Blanco,2,36.39,72.78
371,2026-05-25 22:55:00,22,Emily Perez,emily.perez82@gmail.com,68,Pantalon Wide Leg Beige,3,18.16,54.48
372,2026-05-09 00:41:54,99,Valeria Herrera,valeria.herrera1@gmail.com,125,Short Cargo Verde,3,96.25,288.75
373,2026-05-26 20:16:00,75,Miguel Vega,miguel.vega53@gmail.com,194,Conjunto Minimalista Beige,5,50.54,252.7
374,2026-05-01 21:13:34,45,Fernanda Ruiz,fernanda.ruiz48@gmail.com,31,Camisa Coreana Blanca,3,57.47,172.41
375,2026-05-28 00:21:54,90,Andres Ruiz,andres.ruiz70@gmail.com,29,Camisa Casual Gris,2,54.73,109.46
376,2026-05-13 08:25:46,86,Maria Flores,maria.flores52@gmail.com,125,Short Cargo Verde,3,96.25,288.75
377,2026-05-19 18:17:10,54,Diego Flores,diego.flores78@gmail.com,67,Pantalon Wide Leg Negro,3,16.79,50.37
378,2026-05-18 14:32:01,12,Sofia Gomez,sofia.gomez66@gmail.com,126,Short Running Azul,3,97.62,292.86
379,2026-05-10 12:35:19,70,Diana Ruiz,diana.ruiz90@gmail.com,18,Camiseta Hip Hop,1,39.66,39.66
380,2026-05-26 07:12:14,15,Jose Castro,jose.castro82@gmail.com,118,Chaqueta Utility Beige,2,86.66,173.32
381,2026-05-19 23:42:11,44,Fernanda Torres,fernanda.torres34@gmail.com,65,Pantalon Jogger Negro,5,104.05,520.25
382,2026-05-01 14:09:17,28,Fernanda Acosta,fernanda.acosta52@gmail.com,135,Short Techwear Verde,4,19.95,79.8
383,2026-05-14 13:06:38,70,Diana Ruiz,diana.ruiz90@gmail.com,135,Short Techwear Verde,4,19.95,79.8
384,2026-05-19 14:13:23,91,Camila Acosta,camila.acosta41@gmail.com,129,Short Casual Azul,4,101.73,406.92
385,2026-05-18 16:27:59,83,Maria Castro,maria.castro9@gmail.com,30,Camisa Manga Corta Azul,2,56.1,112.2
386,2026-05-23 14:31:25,5,Daniel Acosta,daniel.acosta85@gmail.com,149,Cinturon Marron,4,39.13,156.52
387,2026-05-19 08:48:31,12,Sofia Gomez,sofia.gomez66@gmail.com,18,Camiseta Hip Hop,2,39.66,79.32
388,2026-05-28 07:50:28,44,Fernanda Torres,fernanda.torres34@gmail.com,184,Conjunto Minimalista Rojo,4,31.44,125.76
389,2026-05-19 15:37:49,34,Camila Paspuel,camila.paspuel92@gmail.com,158,Riñonera Gris,4,51.46,205.84
390,2026-05-13 04:03:48,14,Luis Flores,luis.flores15@gmail.com,99,Hoodie College Green,4,60.63,242.52
391,2026-05-01 13:43:29,67,Miguel Paspuel,miguel.paspuel30@gmail.com,102,Chaqueta Denim Negra,3,64.74,194.22
392,2026-05-12 10:05:35,81,Carlos Perez,carlos.perez8@gmail.com,159,Medias Blancas,4,52.83,211.32
393,2026-05-13 13:49:27,80,Mateo Gomez,mateo.gomez40@gmail.com,168,Botas Urbanas Negras,1,65.16,65.16
394,2026-05-11 09:25:36,65,Paula Vega,paula.vega31@gmail.com,152,Pulsera Cuero Negra,3,43.24,129.72
395,2026-05-25 07:33:49,28,Fernanda Acosta,fernanda.acosta52@gmail.com,157,Bolso Crossbody Negro,1,50.09,50.09
396,2026-05-22 19:18:10,90,Andres Ruiz,andres.ruiz70@gmail.com,159,Medias Blancas,2,52.83,105.66
397,2026-05-14 00:38:44,93,Fernanda Benitez,fernanda.benitez10@gmail.com,55,Jean Carpenter Azul,3,90.35,271.05
398,2026-05-20 10:15:37,95,Ana Cruz,ana.cruz50@gmail.com,157,Bolso Crossbody Negro,5,50.09,250.45
399,2026-05-13 03:36:32,25,Diego Suarez,diego.suarez45@gmail.com,110,Chaqueta Impermeable Negra,2,75.7,151.4
400,2026-05-07 21:09:31,51,Daniel Gomez,daniel.gomez14@gmail.com,186,Polo Acid Wash Gris,5,35.26,176.3
401,2026-05-13 19:50:34,84,Daniel Flores,daniel.flores75@gmail.com,31,Camisa Coreana Blanca,3,57.47,172.41
402,2026-05-08 05:56:29,1,Jose Suarez,jose.suarez11@gmail.com,199,Conjunto Urban Negro,2,60.09,120.18
403,2026-05-18 19:40:43,60,Diana Torres,diana.torres20@gmail.com,173,Sneakers Streetwear Negros,4,72.01,288.04
404,2026-05-22 10:42:43,79,Valeria Cruz,valeria.cruz58@gmail.com,104,Chaqueta Bomber Verde,2,67.48,134.96
405,2026-05-03 03:13:15,25,Diego Suarez,diego.suarez45@gmail.com,70,Pantalon Streetwear Negro,3,20.9,62.7
406,2026-05-12 20:10:26,67,Miguel Paspuel,miguel.paspuel30@gmail.com,83,Hoodie Oversize Gris,2,38.71,77.42
407,2026-05-25 07:46:49,62,Diego Perez,diego.perez69@gmail.com,65,Pantalon Jogger Negro,5,104.05,520.25
408,2026-05-26 00:55:07,23,Camila Castro,camila.castro71@gmail.com,107,Chaqueta Varsity Negra,3,71.59,214.77
409,2026-05-17 14:09:09,3,Daniel Suarez,daniel.suarez49@gmail.com,115,Chaqueta Vintage Denim,4,82.55,330.2
410,2026-05-23 22:43:04,34,Camila Paspuel,camila.paspuel92@gmail.com,183,Tank Top Streetwear Azul,5,29.53,147.65
411,2026-05-13 17:04:24,80,Mateo Gomez,mateo.gomez40@gmail.com,167,Botas Urbanas Cafe,2,63.79,127.58
412,2026-05-22 17:32:24,1,Jose Suarez,jose.suarez11@gmail.com,186,Polo Acid Wash Gris,2,35.26,70.52
413,2026-05-20 17:27:06,75,Miguel Vega,miguel.vega53@gmail.com,15,Camiseta Oversize Gris,3,35.55,106.65
414,2026-05-08 11:20:46,32,Pedro Cruz,pedro.cruz61@gmail.com,26,Camisa Oversize Negra,2,50.62,101.24
415,2026-05-09 18:13:04,36,Andres Rojas,andres.rojas47@gmail.com,1,Camiseta Basica Negra,5,16.37,81.85
416,2026-05-18 07:44:32,33,Emily Ruiz,emily.ruiz87@gmail.com,71,Pantalon Formal Azul,3,22.27,66.81
417,2026-05-14 13:28:36,5,Daniel Acosta,daniel.acosta85@gmail.com,119,Chaqueta Windbreaker Azul,1,88.03,88.03
418,2026-05-24 01:28:07,84,Daniel Flores,daniel.flores75@gmail.com,115,Chaqueta Vintage Denim,5,82.55,412.75
419,2026-05-17 22:08:04,14,Luis Flores,luis.flores15@gmail.com,8,Camiseta Anime Tokyo,5,25.96,129.8
420,2026-05-30 21:32:42,49,Miguel Benitez,miguel.benitez4@gmail.com,49,Jean Recto Azul,3,82.13,246.39
421,2026-05-24 20:13:52,29,Mateo Romero,mateo.romero24@gmail.com,24,Camisa Flannel Azul,4,47.88,191.52
422,2026-05-11 06:17:34,90,Andres Ruiz,andres.ruiz70@gmail.com,124,Short Baggy Beige,3,94.88,284.64
423,2026-05-01 07:35:30,5,Daniel Acosta,daniel.acosta85@gmail.com,52,Jean Vintage Wash,1,86.24,86.24
424,2026-05-11 09:19:23,38,Lucia Castro,lucia.castro3@gmail.com,171,Sneakers Retro Gris,1,69.27,69.27
425,2026-05-31 06:22:38,35,Ana Lopez,ana.lopez61@gmail.com,112,Chaqueta Puffer Negra,4,78.44,313.76
426,2026-05-29 04:53:14,68,Miguel Rojas,miguel.rojas85@gmail.com,152,Pulsera Cuero Negra,3,43.24,129.72
427,2026-05-31 08:11:09,88,Sofia Paspuel,sofia.paspuel45@gmail.com,43,Jean Baggy Negro,4,73.91,295.64
428,2026-05-19 04:02:35,71,Mateo Navarro,mateo.navarro72@gmail.com,18,Camiseta Hip Hop,1,39.66,39.66
429,2026-05-01 06:23:21,84,Daniel Flores,daniel.flores75@gmail.com,110,Chaqueta Impermeable Negra,4,75.7,302.8
430,2026-05-20 00:11:04,90,Andres Ruiz,andres.ruiz70@gmail.com,116,Chaqueta Cargo Negra,5,83.92,419.6
431,2026-05-19 21:06:47,11,Ana Flores,ana.flores99@gmail.com,30,Camisa Manga Corta Azul,5,56.1,280.5
432,2026-05-29 23:16:21,1,Jose Suarez,jose.suarez11@gmail.com,98,Hoodie Retro Purple,1,59.26,59.26
